Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
8.0871500,0.0009447,0.0029400,0.0008102,0.0002488,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0872000,0.0012787,0.0024050,0.0011360,0.0003542,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0872500,0.0007929,0.0026961,0.0008414,0.0011117,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0873000,0.0005572,0.0018803,0.0008248,0.0011283,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0873500,0.0002675,0.0023405,0.0006085,0.0010486,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0874000,0.0006182,0.0021797,0.0010174,0.0009523,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0874500,0.0005988,0.0019600,0.0011699,0.0007062,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0875000,0.0005780,0.0026129,0.0006557,0.0008650,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0875500,0.0008462,0.0017299,0.0003992,0.0006896,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0876000,0.0014264,0.0024091,-0.0000943,0.0009759,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0876500,0.0014804,0.0019406,0.0005836,0.0006640,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0877000,0.0013189,0.0018734,0.0007804,0.0006660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0877500,0.0010251,0.0021686,0.0005960,0.0010576,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0878000,0.0010459,0.0017036,0.0012080,0.0007790,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0878500,0.0014097,0.0020127,0.0004498,0.0012191,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0879000,0.0018720,0.0018339,0.0008733,0.0007610,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0879500,0.0021478,0.0016620,0.0007652,0.0008442,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0880000,0.0021354,0.0021187,0.0006168,0.0012787,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0880500,0.0021194,0.0015629,0.0010902,0.0005531,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0881000,0.0022865,0.0022276,0.0005406,0.0011741,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0881500,0.0023599,0.0016606,0.0009939,0.0003105,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0882000,0.0024306,0.0014929,0.0006078,0.0003264,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0882500,0.0023364,0.0018893,0.0005503,0.0014631,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0883000,0.0025838,0.0013106,0.0008726,0.0005718,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0883500,0.0027612,0.0018651,0.0003056,0.0015969,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0884000,0.0028319,0.0016620,0.0004651,0.0009315,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0884500,0.0028534,0.0017930,0.0003251,0.0011408,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0885000,0.0028964,0.0026344,0.0002142,0.0016384,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0885500,0.0032956,0.0021783,0.0007042,0.0010923,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0886000,0.0031265,0.0025270,0.0008760,0.0012482,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0886500,0.0031833,0.0019406,0.0010299,0.0007333,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0887000,0.0033891,0.0018928,0.0009308,0.0011879,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0887500,0.0031979,0.0021950,0.0010244,0.0009384,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0888000,0.0031279,0.0018574,0.0009620,0.0004900,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0888500,0.0023627,0.0022116,0.0009925,0.0005884,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0889000,0.0020432,0.0016239,0.0007298,0.0003452,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0889500,0.0018748,0.0013085,0.0004533,0.0010583,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0890000,0.0020279,0.0019739,0.0006924,0.0010881,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0890500,0.0021215,0.0014783,0.0008476,0.0009370,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0891000,0.0023766,0.0023481,0.0007513,0.0013661,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0891500,0.0024029,0.0020571,0.0006238,0.0010389,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0892000,0.0024736,0.0022213,0.0004006,0.0017064,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0892500,0.0023260,0.0025152,0.0003354,0.0011865,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0893000,0.0021950,0.0022497,0.0006023,0.0007700,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0893500,0.0015844,0.0023183,0.0006175,0.0013654,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0894000,0.0014998,0.0017729,0.0006210,0.0006536,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0894500,0.0012718,0.0016814,0.0003285,0.0018048,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0895000,0.0008788,0.0020418,0.0007076,0.0018353,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0895500,0.0004560,0.0017285,0.0008414,0.0006127,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0896000,0.0004484,0.0023807,0.0008497,0.0017528,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0896500,0.0007957,0.0022414,0.0009752,0.0004276,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0897000,0.0011110,0.0024181,0.0002987,0.0010209,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0897500,0.0014631,0.0029525,0.0000700,0.0018879,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0898000,0.0017958,0.0025838,0.0004671,0.0003944,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0898500,0.0020134,0.0029116,0.0005919,0.0016488,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0899000,0.0018769,0.0023807,0.0008442,0.0004138,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0899500,0.0020467,0.0021492,0.0002218,0.0005808,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0900000,0.0024909,0.0035146,0.0014582,0.0014700,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0900500,0.0012545,0.0020120,0.0010202,0.0006369,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0901000,0.0021298,0.0041612,0.0020716,0.0014097,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0901500,0.0005912,0.0010230,0.0017971,0.0006702,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0902000,0.0016163,0.0031708,-0.0009405,0.0006411,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0902500,0.0014541,0.0021645,0.0019046,0.0013224,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0903000,0.0007243,0.0024251,0.0012517,0.0004914,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0903500,0.0015407,0.0033836,0.0014305,0.0013418,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0904000,0.0007783,0.0020543,0.0006848,0.0010902,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0904500,0.0021458,0.0029075,-0.0007866,0.0002003,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0905000,0.0009100,0.0024646,0.0015393,0.0010459,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0905500,0.0014527,0.0030398,0.0001857,0.0008109,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0906000,0.0012919,0.0030391,0.0014756,0.0015823,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0906500,0.0008462,0.0022518,0.0004228,0.0015629,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0907000,0.0003264,0.0027813,-0.0001719,0.0001261,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0907500,0.0002488,0.0033379,0.0013023,0.0012808,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0908000,0.0003327,0.0013466,-0.0000721,0.0018734,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0908500,0.0011526,0.0021666,0.0006848,0.0002571,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0909000,0.0008116,0.0030828,-0.0002086,0.0021271,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0909500,0.0010264,0.0024819,-0.0003133,0.0006841,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0910000,0.0014465,0.0033760,0.0006640,-0.0002259,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0910500,0.0011186,0.0027002,0.0003140,0.0026295,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0911000,0.0011658,0.0028513,0.0003507,-0.0007471,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0911500,0.0012261,0.0035368,0.0000970,0.0025318,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0912000,0.0015359,0.0025318,0.0004318,0.0010680,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0912500,0.0016204,0.0027203,0.0013647,-0.0011346,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0913000,0.0019288,0.0019621,0.0012462,0.0020175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0913500,0.0019933,0.0025076,0.0012572,-0.0008359,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0914000,0.0017022,0.0023003,0.0005947,0.0012822,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0914500,0.0030281,0.0023558,0.0005898,0.0014347,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0915000,0.0024202,0.0032630,0.0013522,-0.0004346,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0915500,0.0035513,0.0028548,0.0006071,0.0013120,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0916000,0.0032381,0.0027758,0.0008449,-0.0004193,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0916500,0.0023904,0.0029005,0.0006910,0.0015754,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0917000,0.0023274,0.0022165,0.0000984,0.0025706,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0917500,0.0014229,0.0030440,0.0004387,-0.0002072,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0918000,0.0015650,0.0030953,0.0007340,0.0011907,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0918500,0.0016863,0.0023613,0.0007963,-0.0002537,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0919000,0.0015061,0.0026600,0.0005441,0.0008691,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0919500,0.0022525,0.0012704,0.0005579,0.0021222,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0920000,0.0025380,0.0026157,0.0005184,0.0003687,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0920500,0.0024147,0.0017805,0.0007374,0.0009031,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0921000,0.0028056,0.0024112,0.0000111,0.0009294,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0921500,0.0024493,0.0025540,0.0004651,0.0008719,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0922000,0.0026891,0.0021368,0.0008677,0.0018595,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0922500,0.0023468,0.0032249,-0.0001670,0.0009017,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0923000,0.0023426,0.0023655,0.0012392,0.0009800,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0923500,0.0020716,0.0028957,0.0006813,0.0006321,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0924000,0.0019039,0.0026094,0.0014014,0.0012808,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0924500,0.0015241,0.0025796,0.0016142,0.0018637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0925000,0.0013411,0.0024743,0.0003403,0.0003154,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0925500,0.0009135,0.0025464,0.0007111,0.0007742,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0926000,0.0006626,0.0023592,0.0007686,0.0004512,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0926500,0.0011651,0.0019621,0.0006293,0.0010569,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0927000,0.0011720,0.0019482,0.0008234,0.0020030,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0927500,0.0016904,0.0017181,0.0000769,0.0008282,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0928000,0.0017798,0.0016523,-0.0000028,0.0009966,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0928500,0.0020744,0.0021388,0.0007444,0.0014908,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0929000,0.0016939,0.0018644,0.0011963,0.0010022,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0929500,0.0011235,0.0020321,0.0012690,0.0015740,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0930000,0.0007236,0.0025755,0.0007291,0.0014922,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0930500,0.0004595,0.0024064,0.0003098,0.0006342,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0931000,0.0007298,0.0026760,0.0009973,0.0015553,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0931500,0.0006785,0.0026455,0.0009807,0.0003292,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0932000,0.0005905,0.0024701,0.0011997,0.0012434,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0932500,0.0005496,0.0026004,0.0011720,0.0019968,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0933000,0.0007943,0.0021333,0.0006369,0.0007132,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0933500,0.0007998,0.0025082,0.0004755,0.0018824,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0934000,0.0006543,0.0019295,0.0002675,0.0011588,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0934500,0.0007000,0.0021520,0.0006723,0.0015892,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0935000,0.0008560,0.0027259,0.0012136,0.0020335,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0935500,0.0008573,0.0021874,0.0007374,0.0013210,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0936000,0.0011068,0.0028922,0.0003666,0.0016655,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0936500,0.0012011,0.0026295,0.0005357,0.0015220,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0937000,0.0017757,0.0026108,0.0007354,0.0005254,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0937500,0.0017278,0.0026988,0.0010992,0.0012066,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0938000,0.0017424,0.0025789,0.0013030,0.0014153,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0938500,0.0021236,0.0023870,0.0006626,0.0010091,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0939000,0.0020182,0.0019947,0.0006598,0.0014471,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0939500,0.0023842,0.0023662,0.0008345,0.0001116,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0940000,0.0027882,0.0025339,0.0011346,0.0013272,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0940500,0.0028666,0.0023100,0.0012656,0.0020058,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0941000,0.0031369,0.0023100,0.0006411,0.0009419,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0941500,0.0029775,0.0021056,0.0006258,0.0018872,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0942000,0.0030572,0.0019794,0.0000610,0.0010819,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0942500,0.0030190,0.0025803,0.0007305,0.0009585,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0943000,0.0029428,0.0025339,0.0013293,0.0016176,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0943500,0.0031154,0.0026774,0.0005773,0.0006279,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0944000,0.0027058,0.0025859,0.0005434,0.0015366,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0944500,0.0027134,0.0022511,0.0001795,0.0009239,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0945000,0.0026309,0.0026129,0.0007887,0.0004387,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0945500,0.0026281,0.0026275,0.0011685,0.0015081,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0946000,0.0028714,0.0028562,0.0010937,0.0005240,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0946500,0.0026067,0.0025699,0.0007769,0.0012773,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0947000,0.0021361,0.0026503,0.0004235,0.0008580,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0947500,0.0017299,0.0030676,0.0007665,0.0001795,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0948000,0.0012850,0.0025741,0.0009176,0.0011429,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0948500,0.0013855,0.0032457,0.0012760,0.0001636,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0949000,0.0012690,0.0026379,0.0008379,0.0009260,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0949500,0.0012226,0.0025914,0.0003008,0.0009682,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0950000,0.0011838,0.0028777,0.0005954,0.0006009,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0950500,0.0007458,0.0027557,0.0006071,0.0010660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0951000,0.0008580,0.0026184,0.0007354,0.0009564,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0951500,0.0002246,0.0023967,0.0006189,0.0011990,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0952000,0.0001608,0.0023918,0.0001130,0.0016156,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0952500,-0.0002731,0.0025859,0.0001407,0.0010320,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0953000,-0.0007111,0.0023800,0.0001996,0.0008968,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0953500,-0.0006383,0.0027439,0.0006141,0.0013224,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0954000,-0.0007617,0.0024043,0.0007340,0.0008657,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0954500,-0.0003077,0.0023322,0.0007277,0.0011755,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0955000,-0.0001851,0.0030523,0.0005392,0.0011477,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0955500,0.0000090,0.0027661,0.0007028,0.0007721,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0956000,0.0001719,0.0028215,0.0006688,0.0008948,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0956500,0.0001234,0.0027487,0.0010812,0.0008504,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0957000,0.0002939,0.0028319,0.0009759,0.0008483,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0957500,0.0005184,0.0031043,0.0007596,0.0009578,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0958000,0.0005725,0.0025186,0.0009759,0.0011699,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0958500,0.0010362,0.0023454,0.0005288,0.0011193,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0959000,0.0011006,0.0022684,0.0008137,0.0016107,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0959500,0.0015518,0.0024015,0.0008047,0.0010708,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0960000,0.0015899,0.0026531,0.0006397,0.0007659,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0960500,0.0014111,0.0022885,0.0004858,0.0013113,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0961000,0.0010867,0.0024826,0.0005150,0.0008705,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0961500,0.0011373,0.0024507,0.0005011,0.0012129,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0962000,0.0015345,0.0025020,0.0006938,0.0010167,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0962500,0.0017750,0.0027986,0.0010944,0.0011637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0963000,0.0017937,0.0027120,0.0006446,0.0009793,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0963500,0.0021929,0.0023253,0.0007146,0.0012836,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0964000,0.0022241,0.0023308,0.0004262,0.0009759,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0964500,0.0023183,0.0024590,0.0005676,0.0012233,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0965000,0.0024355,0.0022823,0.0007097,0.0012080,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0965500,0.0022518,0.0023405,0.0002765,0.0007749,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0966000,0.0024452,0.0022061,0.0005094,0.0011907,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0966500,0.0022310,0.0022276,0.0002474,0.0006335,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0967000,0.0022088,0.0023274,0.0007478,0.0013952,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0967500,0.0022061,0.0026462,0.0006252,0.0013356,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0968000,0.0022497,0.0024895,0.0002377,0.0006175,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0968500,0.0023246,0.0024334,0.0005974,0.0014423,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0969000,0.0023073,0.0022393,0.0000797,0.0008608,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0969500,0.0023218,0.0023592,0.0007894,0.0011505,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0970000,0.0023086,0.0022366,0.0009821,0.0014783,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0970500,0.0022809,0.0024175,0.0001767,0.0006979,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0971000,0.0021721,0.0024209,0.0005378,0.0013841,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0971500,0.0025561,0.0021659,0.0001497,0.0006466,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0972000,0.0027300,0.0020709,0.0008074,0.0006855,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0972500,0.0028229,0.0022220,0.0007769,0.0013182,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0973000,0.0026954,0.0024188,0.0005995,0.0007409,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0973500,0.0022580,0.0024071,0.0007153,0.0011859,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0974000,0.0019073,0.0021575,0.0003937,0.0005967,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0974500,0.0015012,0.0021790,0.0007873,0.0006217,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0975000,0.0014624,0.0024403,0.0008033,0.0012933,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0975500,0.0011325,0.0021201,0.0005039,0.0007839,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0976000,0.0007194,0.0023897,0.0003417,0.0013051,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0976500,0.0005080,0.0022490,-0.0002079,0.0012066,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0977000,0.0003465,0.0021929,0.0000852,0.0002869,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0977500,0.0003743,0.0024362,0.0000561,0.0010528,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0978000,0.0003944,0.0022379,0.0000132,0.0015171,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0978500,0.0000832,0.0024819,0.0002745,0.0009204,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0979000,0.0001095,0.0023343,0.0003140,0.0013051,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0979500,0.0001345,0.0020266,0.0006764,0.0001164,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0980000,0.0000492,0.0022137,0.0003050,0.0006543,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0980500,-0.0001913,0.0022068,0.0005628,0.0010937,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0981000,0.0000055,0.0023856,0.0007298,0.0006702,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0981500,0.0003583,0.0023786,0.0005371,0.0009336,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0982000,0.0006044,0.0022116,0.0006910,0.0005413,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0982500,0.0008275,0.0023904,0.0000049,0.0006730,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0983000,0.0006806,0.0022172,0.0002426,0.0008934,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0983500,0.0004443,0.0024930,0.0004796,0.0003722,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0984000,0.0006349,0.0024355,0.0004512,0.0005579,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0984500,0.0009121,0.0022671,0.0005371,0.0007333,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0985000,0.0008504,0.0023232,0.0000936,0.0002710,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0985500,0.0008913,0.0019157,0.0001643,0.0006473,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0986000,0.0008684,0.0022324,0.0007749,0.0006120,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0986500,0.0011249,0.0022892,0.0006051,0.0007305,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0987000,0.0014575,0.0022047,0.0008359,0.0010244,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0987500,0.0015657,0.0024881,0.0001234,0.0008892,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0988000,0.0016169,0.0025089,-0.0000568,0.0004560,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0988500,0.0017147,0.0023606,0.0005170,0.0008885,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0989000,0.0016571,0.0022373,0.0005413,0.0001913,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0989500,0.0019635,0.0021749,0.0010500,0.0002003,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0990000,0.0020030,0.0022996,0.0003680,0.0008726,-0.0000000,-0.0000000,-0.0000000,-0.0000000
8.0990500,0.0022546,0.0021998,0.0003167,0.0004089,-0.0000000,-0.0000000,-0.0000000,-0.0000000
